product id|product name|category|color|price
1|T-Shirt|clothing|Blue|18.25
2|Jeans|clothing|Dark Blue|52.50
3|Hoodie|clothing|Gray|41.75
4|Sneakers|clothing|White|63.00
5|Jacket|clothing|Black|87.50
6|Smartphone|electronics|Black|702.25
7|Laptop|electronics|Silver|1187.50
8|Headphones|electronics|White|153.75
9|Smartwatch|electronics|Black|245.00
10|Tablet|electronics|Gold|392.50
11|Hammer|hardware|Red|15.25
12|Screwdriver|hardware|Yellow|8.50
13|Drill|hardware|Blue|82.75
14|Wrench|hardware|Silver|13.00
15|Saw|hardware|Orange|26.50
